threshold, avg_num_keypoints
1.000000000000000021e-03,3.985400000000000000e+04
1.000000000000000021e-03,4.250100000000000000e+04
1.000000000000000021e-03,4.945500000000000000e+04
1.000000000000000021e-03,5.019500000000000000e+04
1.000000000000000021e-03,5.354300000000000000e+04
1.000000000000000021e-03,3.781100000000000000e+04
1.000000000000000021e-03,4.946400000000000000e+04
1.000000000000000021e-03,4.313400000000000000e+04
1.000000000000000021e-03,3.499700000000000000e+04
1.000000000000000021e-03,4.586400000000000000e+04
1.000000000000000021e-03,5.942900000000000000e+04
1.000000000000000021e-03,4.344800000000000000e+04
1.000000000000000021e-03,4.653100000000000000e+04
1.000000000000000021e-03,4.740000000000000000e+04
1.000000000000000021e-03,5.173000000000000000e+04
1.000000000000000021e-03,5.048200000000000000e+04
1.000000000000000021e-03,4.814800000000000000e+04
1.000000000000000021e-03,5.029000000000000000e+04
1.000000000000000021e-03,3.623500000000000000e+04
1.000000000000000021e-03,5.255600000000000000e+04
1.000000000000000021e-03,5.579000000000000000e+04
1.000000000000000021e-03,3.339100000000000000e+04
1.000000000000000021e-03,4.166100000000000000e+04
1.000000000000000021e-03,6.547900000000000000e+04
1.000000000000000021e-03,5.187000000000000000e+04
1.000000000000000021e-03,3.831800000000000000e+04
1.000000000000000021e-03,4.649500000000000000e+04
1.000000000000000021e-03,5.227100000000000000e+04
1.000000000000000021e-03,5.240900000000000000e+04
2.000000000000000042e-03,2.371900000000000000e+04
2.000000000000000042e-03,2.418300000000000000e+04
2.000000000000000042e-03,2.743600000000000000e+04
2.000000000000000042e-03,3.115700000000000000e+04
2.000000000000000042e-03,3.314100000000000000e+04
2.000000000000000042e-03,2.122100000000000000e+04
2.000000000000000042e-03,2.762600000000000000e+04
2.000000000000000042e-03,2.670500000000000000e+04
2.000000000000000042e-03,1.836000000000000000e+04
2.000000000000000042e-03,2.609500000000000000e+04
2.000000000000000042e-03,3.828100000000000000e+04
2.000000000000000042e-03,2.626500000000000000e+04
2.000000000000000042e-03,2.555600000000000000e+04
2.000000000000000042e-03,2.879800000000000000e+04
2.000000000000000042e-03,3.161600000000000000e+04
2.000000000000000042e-03,3.178600000000000000e+04
2.000000000000000042e-03,3.004200000000000000e+04
2.000000000000000042e-03,2.777500000000000000e+04
2.000000000000000042e-03,1.979400000000000000e+04
2.000000000000000042e-03,3.058700000000000000e+04
2.000000000000000042e-03,3.399100000000000000e+04
2.000000000000000042e-03,1.861500000000000000e+04
2.000000000000000042e-03,2.578900000000000000e+04
2.000000000000000042e-03,4.162600000000000000e+04
2.000000000000000042e-03,3.258500000000000000e+04
2.000000000000000042e-03,2.163100000000000000e+04
2.000000000000000042e-03,2.641900000000000000e+04
2.000000000000000042e-03,3.252300000000000000e+04
2.000000000000000042e-03,3.338500000000000000e+04
