threshold, avg_num_keypoints
6.000000000000000125e-03,3.834000000000000000e+03
6.000000000000000125e-03,5.479000000000000000e+03
6.000000000000000125e-03,2.931000000000000000e+03
6.000000000000000125e-03,3.646000000000000000e+03
6.000000000000000125e-03,5.984000000000000000e+03
6.000000000000000125e-03,5.116000000000000000e+03
6.000000000000000125e-03,2.636000000000000000e+03
6.000000000000000125e-03,6.229000000000000000e+03
6.000000000000000125e-03,4.557000000000000000e+03
6.000000000000000125e-03,6.374000000000000000e+03
6.000000000000000125e-03,4.294000000000000000e+03
6.000000000000000125e-03,2.732000000000000000e+03
6.000000000000000125e-03,2.774000000000000000e+03
6.000000000000000125e-03,6.228000000000000000e+03
6.000000000000000125e-03,5.501000000000000000e+03
6.000000000000000125e-03,2.831000000000000000e+03
6.000000000000000125e-03,4.613000000000000000e+03
6.000000000000000125e-03,7.863000000000000000e+03
6.000000000000000125e-03,4.667000000000000000e+03
6.000000000000000125e-03,3.369000000000000000e+03
6.000000000000000125e-03,5.432000000000000000e+03
6.000000000000000125e-03,5.165000000000000000e+03
6.000000000000000125e-03,4.969000000000000000e+03
7.000000000000000146e-03,2.905000000000000000e+03
7.000000000000000146e-03,3.090000000000000000e+03
7.000000000000000146e-03,1.907000000000000000e+03
7.000000000000000146e-03,4.621000000000000000e+03
7.000000000000000146e-03,4.874000000000000000e+03
7.000000000000000146e-03,2.877000000000000000e+03
7.000000000000000146e-03,2.892000000000000000e+03
7.000000000000000146e-03,4.295000000000000000e+03
7.000000000000000146e-03,2.288000000000000000e+03
7.000000000000000146e-03,2.744000000000000000e+03
7.000000000000000146e-03,4.450000000000000000e+03
7.000000000000000146e-03,3.890000000000000000e+03
7.000000000000000146e-03,1.926000000000000000e+03
7.000000000000000146e-03,4.877000000000000000e+03
7.000000000000000146e-03,3.443000000000000000e+03
7.000000000000000146e-03,4.918000000000000000e+03
7.000000000000000146e-03,3.091000000000000000e+03
7.000000000000000146e-03,1.985000000000000000e+03
7.000000000000000146e-03,2.127000000000000000e+03
7.000000000000000146e-03,4.822000000000000000e+03
7.000000000000000146e-03,4.068000000000000000e+03
7.000000000000000146e-03,2.146000000000000000e+03
7.000000000000000146e-03,3.537000000000000000e+03
7.000000000000000146e-03,5.720000000000000000e+03
7.000000000000000146e-03,3.453000000000000000e+03
7.000000000000000146e-03,2.557000000000000000e+03
7.000000000000000146e-03,4.202000000000000000e+03
7.000000000000000146e-03,3.878000000000000000e+03
7.000000000000000146e-03,3.621000000000000000e+03
8.000000000000000167e-03,2.245000000000000000e+03
8.000000000000000167e-03,2.438000000000000000e+03
8.000000000000000167e-03,1.413000000000000000e+03
8.000000000000000167e-03,3.612000000000000000e+03
8.000000000000000167e-03,3.794000000000000000e+03
8.000000000000000167e-03,2.282000000000000000e+03
8.000000000000000167e-03,2.249000000000000000e+03
8.000000000000000167e-03,3.397000000000000000e+03
8.000000000000000167e-03,1.861000000000000000e+03
8.000000000000000167e-03,2.066000000000000000e+03
8.000000000000000167e-03,3.404000000000000000e+03
8.000000000000000167e-03,3.025000000000000000e+03
8.000000000000000167e-03,1.442000000000000000e+03
8.000000000000000167e-03,3.854000000000000000e+03
8.000000000000000167e-03,2.624000000000000000e+03
8.000000000000000167e-03,3.888000000000000000e+03
8.000000000000000167e-03,2.286000000000000000e+03
8.000000000000000167e-03,1.368000000000000000e+03
8.000000000000000167e-03,1.642000000000000000e+03
8.000000000000000167e-03,3.831000000000000000e+03
8.000000000000000167e-03,3.125000000000000000e+03
8.000000000000000167e-03,1.668000000000000000e+03
8.000000000000000167e-03,2.775000000000000000e+03
8.000000000000000167e-03,4.337000000000000000e+03
8.000000000000000167e-03,2.589000000000000000e+03
8.000000000000000167e-03,2.008000000000000000e+03
8.000000000000000167e-03,3.250000000000000000e+03
8.000000000000000167e-03,2.962000000000000000e+03
8.000000000000000167e-03,2.667000000000000000e+03
9.000000000000001055e-03,1.760000000000000000e+03
9.000000000000001055e-03,1.959000000000000000e+03
9.000000000000001055e-03,1.029000000000000000e+03
9.000000000000001055e-03,2.882000000000000000e+03
9.000000000000001055e-03,3.058000000000000000e+03
9.000000000000001055e-03,1.832000000000000000e+03
9.000000000000001055e-03,1.793000000000000000e+03
9.000000000000001055e-03,2.740000000000000000e+03
9.000000000000001055e-03,1.517000000000000000e+03
9.000000000000001055e-03,1.555000000000000000e+03
9.000000000000001055e-03,2.602000000000000000e+03
9.000000000000001055e-03,2.364000000000000000e+03
9.000000000000001055e-03,1.054000000000000000e+03
9.000000000000001055e-03,3.096000000000000000e+03
9.000000000000001055e-03,2.019000000000000000e+03
9.000000000000001055e-03,3.107000000000000000e+03
9.000000000000001055e-03,1.682000000000000000e+03
9.000000000000001055e-03,1.027000000000000000e+03
9.000000000000001055e-03,1.268000000000000000e+03
9.000000000000001055e-03,3.136000000000000000e+03
9.000000000000001055e-03,2.393000000000000000e+03
9.000000000000001055e-03,1.346000000000000000e+03
9.000000000000001055e-03,2.212000000000000000e+03
9.000000000000001055e-03,3.304000000000000000e+03
9.000000000000001055e-03,1.990000000000000000e+03
9.000000000000001055e-03,1.581000000000000000e+03
9.000000000000001055e-03,2.600000000000000000e+03
9.000000000000001055e-03,2.314000000000000000e+03
9.000000000000001055e-03,2.014000000000000000e+03
1.000000000000000194e-02,1.385000000000000000e+03
1.000000000000000194e-02,1.595000000000000000e+03
1.000000000000000194e-02,2.328000000000000000e+03
1.000000000000000194e-02,2.496000000000000000e+03
1.000000000000000194e-02,1.523000000000000000e+03
1.000000000000000194e-02,1.418000000000000000e+03
1.000000000000000194e-02,2.286000000000000000e+03
1.000000000000000194e-02,1.216000000000000000e+03
1.000000000000000194e-02,1.195000000000000000e+03
1.000000000000000194e-02,2.013000000000000000e+03
1.000000000000000194e-02,1.913000000000000000e+03
1.000000000000000194e-02,2.589000000000000000e+03
1.000000000000000194e-02,1.579000000000000000e+03
1.000000000000000194e-02,2.459000000000000000e+03
1.000000000000000194e-02,1.253000000000000000e+03
1.000000000000000194e-02,2.606000000000000000e+03
1.000000000000000194e-02,1.837000000000000000e+03
1.000000000000000194e-02,1.075000000000000000e+03
1.000000000000000194e-02,1.776000000000000000e+03
1.000000000000000194e-02,2.570000000000000000e+03
1.000000000000000194e-02,1.567000000000000000e+03
1.000000000000000194e-02,1.241000000000000000e+03
1.000000000000000194e-02,2.180000000000000000e+03
1.000000000000000194e-02,1.844000000000000000e+03
1.000000000000000194e-02,1.526000000000000000e+03
1.099999999999999936e-02,1.097000000000000000e+03
