threshold, avg_num_keypoints
6.500000000000000000e+01,1.068900000000000000e+04
6.500000000000000000e+01,1.393200000000000000e+04
6.500000000000000000e+01,1.596300000000000000e+04
6.500000000000000000e+01,1.998500000000000000e+04
6.500000000000000000e+01,2.466300000000000000e+04
6.500000000000000000e+01,1.228400000000000000e+04
6.500000000000000000e+01,1.667400000000000000e+04
6.500000000000000000e+01,1.441500000000000000e+04
6.500000000000000000e+01,9.112000000000000000e+03
6.500000000000000000e+01,1.686100000000000000e+04
6.500000000000000000e+01,2.521300000000000000e+04
6.500000000000000000e+01,1.788200000000000000e+04
6.500000000000000000e+01,1.208400000000000000e+04
6.500000000000000000e+01,1.673300000000000000e+04
6.500000000000000000e+01,1.666500000000000000e+04
6.500000000000000000e+01,2.502500000000000000e+04
6.500000000000000000e+01,1.559300000000000000e+04
6.500000000000000000e+01,1.486300000000000000e+04
6.500000000000000000e+01,1.170500000000000000e+04
6.500000000000000000e+01,1.887000000000000000e+04
6.500000000000000000e+01,2.691200000000000000e+04
6.500000000000000000e+01,8.173000000000000000e+03
6.500000000000000000e+01,1.410500000000000000e+04
6.500000000000000000e+01,3.433100000000000000e+04
6.500000000000000000e+01,1.659900000000000000e+04
6.500000000000000000e+01,1.224100000000000000e+04
6.500000000000000000e+01,1.540100000000000000e+04
6.500000000000000000e+01,1.669600000000000000e+04
6.500000000000000000e+01,1.971100000000000000e+04
7.000000000000000000e+01,9.197000000000000000e+03
7.000000000000000000e+01,1.187700000000000000e+04
7.000000000000000000e+01,1.260400000000000000e+04
7.000000000000000000e+01,1.736800000000000000e+04
7.000000000000000000e+01,2.139000000000000000e+04
7.000000000000000000e+01,1.052600000000000000e+04
7.000000000000000000e+01,1.362900000000000000e+04
7.000000000000000000e+01,1.231300000000000000e+04
7.000000000000000000e+01,7.947000000000000000e+03
7.000000000000000000e+01,1.419000000000000000e+04
7.000000000000000000e+01,2.034900000000000000e+04
7.000000000000000000e+01,1.558000000000000000e+04
7.000000000000000000e+01,9.609000000000000000e+03
7.000000000000000000e+01,1.500900000000000000e+04
7.000000000000000000e+01,1.330500000000000000e+04
7.000000000000000000e+01,2.104100000000000000e+04
7.000000000000000000e+01,1.234100000000000000e+04
7.000000000000000000e+01,1.184500000000000000e+04
7.000000000000000000e+01,1.020600000000000000e+04
7.000000000000000000e+01,1.601700000000000000e+04
7.000000000000000000e+01,2.180300000000000000e+04
7.000000000000000000e+01,6.978000000000000000e+03
7.000000000000000000e+01,1.189200000000000000e+04
7.000000000000000000e+01,2.876200000000000000e+04
7.000000000000000000e+01,1.309800000000000000e+04
7.000000000000000000e+01,1.071100000000000000e+04
7.000000000000000000e+01,1.364500000000000000e+04
7.000000000000000000e+01,1.375800000000000000e+04
7.000000000000000000e+01,1.610800000000000000e+04
7.500000000000000000e+01,7.938000000000000000e+03
7.500000000000000000e+01,1.011400000000000000e+04
7.500000000000000000e+01,9.873000000000000000e+03
7.500000000000000000e+01,1.505400000000000000e+04
7.500000000000000000e+01,1.858200000000000000e+04
7.500000000000000000e+01,9.028000000000000000e+03
7.500000000000000000e+01,1.115500000000000000e+04
7.500000000000000000e+01,1.058300000000000000e+04
7.500000000000000000e+01,6.940000000000000000e+03
7.500000000000000000e+01,1.201200000000000000e+04
7.500000000000000000e+01,1.642400000000000000e+04
7.500000000000000000e+01,1.358100000000000000e+04
7.500000000000000000e+01,7.698000000000000000e+03
7.500000000000000000e+01,1.350300000000000000e+04
7.500000000000000000e+01,1.055400000000000000e+04
7.500000000000000000e+01,1.760200000000000000e+04
7.500000000000000000e+01,9.719000000000000000e+03
7.500000000000000000e+01,9.453000000000000000e+03
7.500000000000000000e+01,8.822000000000000000e+03
7.500000000000000000e+01,1.371900000000000000e+04
7.500000000000000000e+01,1.746900000000000000e+04
7.500000000000000000e+01,5.955000000000000000e+03
7.500000000000000000e+01,1.012700000000000000e+04
7.500000000000000000e+01,2.391400000000000000e+04
7.500000000000000000e+01,1.024800000000000000e+04
7.500000000000000000e+01,9.384000000000000000e+03
7.500000000000000000e+01,1.212300000000000000e+04
7.500000000000000000e+01,1.142100000000000000e+04
7.500000000000000000e+01,1.316600000000000000e+04
8.000000000000000000e+01,6.818000000000000000e+03
8.000000000000000000e+01,8.634000000000000000e+03
8.000000000000000000e+01,7.605000000000000000e+03
8.000000000000000000e+01,1.310200000000000000e+04
8.000000000000000000e+01,1.608000000000000000e+04
8.000000000000000000e+01,7.747000000000000000e+03
8.000000000000000000e+01,9.186000000000000000e+03
8.000000000000000000e+01,9.077000000000000000e+03
