threshold, avg_num_keypoints
6.500000000000000000e+01,1.770700000000000000e+04
6.500000000000000000e+01,2.124400000000000000e+04
6.500000000000000000e+01,2.961000000000000000e+04
6.500000000000000000e+01,2.799100000000000000e+04
6.500000000000000000e+01,3.387300000000000000e+04
6.500000000000000000e+01,1.944400000000000000e+04
6.500000000000000000e+01,2.613800000000000000e+04
6.500000000000000000e+01,2.107200000000000000e+04
6.500000000000000000e+01,1.473400000000000000e+04
6.500000000000000000e+01,2.485600000000000000e+04
6.500000000000000000e+01,3.976700000000000000e+04
6.500000000000000000e+01,2.483000000000000000e+04
6.500000000000000000e+01,2.379800000000000000e+04
6.500000000000000000e+01,2.290100000000000000e+04
6.500000000000000000e+01,2.783100000000000000e+04
6.500000000000000000e+01,3.399500000000000000e+04
6.500000000000000000e+01,2.625800000000000000e+04
6.500000000000000000e+01,2.848700000000000000e+04
6.500000000000000000e+01,1.716700000000000000e+04
6.500000000000000000e+01,2.898600000000000000e+04
6.500000000000000000e+01,3.879600000000000000e+04
6.500000000000000000e+01,1.222900000000000000e+04
6.500000000000000000e+01,2.274000000000000000e+04
6.500000000000000000e+01,4.730600000000000000e+04
6.500000000000000000e+01,2.878000000000000000e+04
6.500000000000000000e+01,1.719700000000000000e+04
6.500000000000000000e+01,2.251200000000000000e+04
6.500000000000000000e+01,2.600900000000000000e+04
6.500000000000000000e+01,3.215200000000000000e+04
7.000000000000000000e+01,1.495700000000000000e+04
7.000000000000000000e+01,1.801200000000000000e+04
7.000000000000000000e+01,2.449200000000000000e+04
7.000000000000000000e+01,2.418300000000000000e+04
7.000000000000000000e+01,2.923200000000000000e+04
7.000000000000000000e+01,1.628000000000000000e+04
7.000000000000000000e+01,2.163200000000000000e+04
7.000000000000000000e+01,1.813400000000000000e+04
7.000000000000000000e+01,1.232000000000000000e+04
7.000000000000000000e+01,2.111500000000000000e+04
7.000000000000000000e+01,3.349500000000000000e+04
7.000000000000000000e+01,2.167600000000000000e+04
7.000000000000000000e+01,1.916500000000000000e+04
7.000000000000000000e+01,2.009300000000000000e+04
7.000000000000000000e+01,2.313400000000000000e+04
7.000000000000000000e+01,2.900000000000000000e+04
7.000000000000000000e+01,2.196100000000000000e+04
7.000000000000000000e+01,2.347300000000000000e+04
7.000000000000000000e+01,1.474700000000000000e+04
7.000000000000000000e+01,2.432800000000000000e+04
7.000000000000000000e+01,3.244800000000000000e+04
7.000000000000000000e+01,1.046900000000000000e+04
7.000000000000000000e+01,1.945100000000000000e+04
7.000000000000000000e+01,4.096300000000000000e+04
7.000000000000000000e+01,2.393100000000000000e+04
7.000000000000000000e+01,1.478100000000000000e+04
7.000000000000000000e+01,1.929800000000000000e+04
7.000000000000000000e+01,2.191300000000000000e+04
7.000000000000000000e+01,2.744800000000000000e+04
7.500000000000000000e+01,1.258700000000000000e+04
7.500000000000000000e+01,1.543700000000000000e+04
7.500000000000000000e+01,1.999200000000000000e+04
7.500000000000000000e+01,2.107200000000000000e+04
7.500000000000000000e+01,2.534000000000000000e+04
7.500000000000000000e+01,1.384900000000000000e+04
7.500000000000000000e+01,1.787700000000000000e+04
7.500000000000000000e+01,1.564600000000000000e+04
7.500000000000000000e+01,1.043000000000000000e+04
7.500000000000000000e+01,1.797600000000000000e+04
7.500000000000000000e+01,2.811900000000000000e+04
7.500000000000000000e+01,1.891800000000000000e+04
7.500000000000000000e+01,1.555900000000000000e+04
7.500000000000000000e+01,1.782200000000000000e+04
7.500000000000000000e+01,1.926500000000000000e+04
7.500000000000000000e+01,2.481800000000000000e+04
7.500000000000000000e+01,1.828200000000000000e+04
7.500000000000000000e+01,1.922800000000000000e+04
7.500000000000000000e+01,1.273300000000000000e+04
7.500000000000000000e+01,2.051500000000000000e+04
7.500000000000000000e+01,2.687600000000000000e+04
7.500000000000000000e+01,9.063000000000000000e+03
7.500000000000000000e+01,1.670900000000000000e+04
7.500000000000000000e+01,3.541300000000000000e+04
7.500000000000000000e+01,1.986400000000000000e+04
7.500000000000000000e+01,1.280600000000000000e+04
7.500000000000000000e+01,1.673600000000000000e+04
7.500000000000000000e+01,1.849000000000000000e+04
7.500000000000000000e+01,2.320600000000000000e+04
