threshold, avg_num_keypoints
3.000000000000000062e-03,9.983000000000000000e+03
3.000000000000000062e-03,9.808000000000000000e+03
3.000000000000000062e-03,8.695000000000000000e+03
3.000000000000000062e-03,6.801000000000000000e+03
3.000000000000000062e-03,9.186000000000000000e+03
3.000000000000000062e-03,7.983000000000000000e+03
3.000000000000000062e-03,6.741000000000000000e+03
3.000000000000000062e-03,8.601000000000000000e+03
4.000000000000000083e-03,7.084000000000000000e+03
4.000000000000000083e-03,7.178000000000000000e+03
4.000000000000000083e-03,6.244000000000000000e+03
4.000000000000000083e-03,6.166000000000000000e+03
4.000000000000000083e-03,7.772000000000000000e+03
4.000000000000000083e-03,9.099000000000000000e+03
4.000000000000000083e-03,4.950000000000000000e+03
4.000000000000000083e-03,8.002000000000000000e+03
4.000000000000000083e-03,9.040000000000000000e+03
4.000000000000000083e-03,5.823000000000000000e+03
4.000000000000000083e-03,9.208000000000000000e+03
4.000000000000000083e-03,9.555000000000000000e+03
4.000000000000000083e-03,9.100000000000000000e+03
4.000000000000000083e-03,6.682000000000000000e+03
4.000000000000000083e-03,5.496000000000000000e+03
4.000000000000000083e-03,9.804000000000000000e+03
4.000000000000000083e-03,4.641000000000000000e+03
4.000000000000000083e-03,7.844000000000000000e+03
4.000000000000000083e-03,5.980000000000000000e+03
4.000000000000000083e-03,7.651000000000000000e+03
5.000000000000000104e-03,4.932000000000000000e+03
5.000000000000000104e-03,5.243000000000000000e+03
5.000000000000000104e-03,4.128000000000000000e+03
5.000000000000000104e-03,8.461000000000000000e+03
5.000000000000000104e-03,9.115000000000000000e+03
5.000000000000000104e-03,4.498000000000000000e+03
5.000000000000000104e-03,5.557000000000000000e+03
5.000000000000000104e-03,7.022000000000000000e+03
5.000000000000000104e-03,3.670000000000000000e+03
5.000000000000000104e-03,5.626000000000000000e+03
5.000000000000000104e-03,9.346000000000000000e+03
5.000000000000000104e-03,6.768000000000000000e+03
5.000000000000000104e-03,3.877000000000000000e+03
5.000000000000000104e-03,7.184000000000000000e+03
5.000000000000000104e-03,6.781000000000000000e+03
5.000000000000000104e-03,8.819000000000000000e+03
5.000000000000000104e-03,6.439000000000000000e+03
5.000000000000000104e-03,4.421000000000000000e+03
5.000000000000000104e-03,3.843000000000000000e+03
5.000000000000000104e-03,7.477000000000000000e+03
5.000000000000000104e-03,8.100000000000000000e+03
5.000000000000000104e-03,3.439000000000000000e+03
5.000000000000000104e-03,5.780000000000000000e+03
5.000000000000000104e-03,7.227000000000000000e+03
5.000000000000000104e-03,4.329000000000000000e+03
5.000000000000000104e-03,5.946000000000000000e+03
5.000000000000000104e-03,7.257000000000000000e+03
5.000000000000000104e-03,7.357000000000000000e+03
6.000000000000000125e-03,3.677000000000000000e+03
6.000000000000000125e-03,3.993000000000000000e+03
6.000000000000000125e-03,2.855000000000000000e+03
6.000000000000000125e-03,6.468000000000000000e+03
6.000000000000000125e-03,6.924000000000000000e+03
6.000000000000000125e-03,3.375000000000000000e+03
6.000000000000000125e-03,4.037000000000000000e+03
6.000000000000000125e-03,5.472000000000000000e+03
6.000000000000000125e-03,2.782000000000000000e+03
6.000000000000000125e-03,3.950000000000000000e+03
6.000000000000000125e-03,6.812000000000000000e+03
6.000000000000000125e-03,5.210000000000000000e+03
6.000000000000000125e-03,2.733000000000000000e+03
6.000000000000000125e-03,5.565000000000000000e+03
6.000000000000000125e-03,4.947000000000000000e+03
6.000000000000000125e-03,6.550000000000000000e+03
6.000000000000000125e-03,4.566000000000000000e+03
6.000000000000000125e-03,3.047000000000000000e+03
6.000000000000000125e-03,2.803000000000000000e+03
6.000000000000000125e-03,5.887000000000000000e+03
6.000000000000000125e-03,5.871000000000000000e+03
6.000000000000000125e-03,2.615000000000000000e+03
6.000000000000000125e-03,4.391000000000000000e+03
6.000000000000000125e-03,8.969000000000000000e+03
6.000000000000000125e-03,5.262000000000000000e+03
6.000000000000000125e-03,3.219000000000000000e+03
6.000000000000000125e-03,4.783000000000000000e+03
6.000000000000000125e-03,5.368000000000000000e+03
6.000000000000000125e-03,5.279000000000000000e+03
7.000000000000000146e-03,2.778000000000000000e+03
7.000000000000000146e-03,3.126000000000000000e+03
7.000000000000000146e-03,2.046000000000000000e+03
7.000000000000000146e-03,4.809000000000000000e+03
7.000000000000000146e-03,5.190000000000000000e+03
7.000000000000000146e-03,2.643000000000000000e+03
7.000000000000000146e-03,3.039000000000000000e+03
7.000000000000000146e-03,4.386000000000000000e+03
7.000000000000000146e-03,2.159000000000000000e+03
7.000000000000000146e-03,2.887000000000000000e+03
7.000000000000000146e-03,5.058000000000000000e+03
7.000000000000000146e-03,4.062000000000000000e+03
7.000000000000000146e-03,1.938000000000000000e+03
